7QzgHIKeUDg#60960,"In the image is a light-skinned elderly man with a serious facial expression. The man has white, short hair. He is wearing white shirt and blue sweater over it. He is in a room and in the background there is a picture hanging on the wall.",,
10C-Q3NIlzU#2520,A black man with a serious face. The man has short black hair and a black mustache. He is wearing dark blue shirt and is sitting on a black chair.,,
b72Ve7CbWeo#250920,"Photograph of a black man with a serious face. The man has straight, short, gray hair and a full gray beard. He is wearing black framed glasses and he is wearing a white dress shirt with stripes and a dark blue suit. He is opposite there is a banner.",,
ik7qJNDZys8#15360,"In the picture is a middle-aged white man with a serious face. He has his eyes closed and there is a person massaging his face. The man has straight, short, brown hair. He is using a white towel. In the background there is a white wall.",,
qp_zInUDVr8#13680,There is a white-skinned elderly man with a neutral countenance. The man is bald and has a white beard. He is wearing glasses and he is wearing purple dress shirt. The man is in an office where he has a bookcase with books in the background and a wooden door.,,
3gjQ5i_CA2s#4680,"Image of a fair-skinned man with a serious face. The man has short, black hair and a full black beard. He is wearing glasses and is wearing gray sleeve blouse with black detail. In the background there is a white wall.",,
awmYADRYJO0#240,"Image of a white woman with a neutral face. The woman has straight, blonde, short hair and light eyes. She is wearing dark blue blouse and she is wearing red earring, makeup and a microphone on her blouse. The woman is in a recording studio and there is a lamp in the background.",,
l3eDw2bFsrk#69480,"A white man with a serious face. He is wearing black headphone and he is wearing colorful shirt. The man has straight, short, black hair. He is sitting on a black chair.",,
iT8_XnXwVYY#26640,There is a white-skinned woman crying. The woman has her eyes closed and her hair is tied up. She is wearing gold cord and is wearing a blue blouse with yellow and black lines. The woman sitting on a gray sofa.,,
uxxw_FeyMHA#28200,"Photograph of a middle-aged man with a serious face. The man has gray hair and a full, gray beard. The man is wearing black headphones and glasses and he is wearing black dress shirt with white polka dots. The man is in an office across from a bookcase.",,
Pn_9q_DzTQ8#44160,"There is a white woman with a serious face. The woman is talking. She has gray hair, straight and short. The woman is wearing white dress shirt and black blazer and she is wearing golden earrings. She faces a green wall with beige details.",,
QXqRjnnTJ6I#29880,"A white man with a serious face. The man is moving his hands. He is wearing a light blue dress shirt. The man has straight, gray, short hair and a thin gray beard. At the back there are shelves with books.",,
mdrF--OMQI8#39240,"Photograph of a white Asian man with a serious face. The man has black, straight, short hair and a thin beard. He is wearing white headphone and he is wearing white dress shirt and purple sweater over it. Next to it is a wooden wall and a plant.",,
KBGJK2o8a9M#46200,"There is a middle-aged white man with a serious face. The man has straight, black, short hair and a short gray beard. He is wearing black headphone and black glasses and he is wearing dark blue turtleneck shirt. The man is in a room where at the back there is a shelf with several medals hanging and beside it a shelf.",,
Y14BOPzKIfw#2520,"Photograph of a smiling black woman. The woman is speaking into a microphone. She has curly, short, brown hair. The woman is wearing headphone and she is wearing beige blouse. In the background there is a white wall.",,
Orfqf2Fucn0#92040,A black man with a serious face. The man is bald. He is wearing glasses and he is wearing white dress shirt and black tie. In the background there is a beige curtain.,,
4Y_Rr4HeMuQ#5880,"Image of a black-skinned woman with a neutral face. The woman has straight, short, black hair. She is moving her hands. The woman is wearing makeup and she is wearing a black blouse with a white collar. The woman is in a room where there is a shelf with objects and a brick wall.",,
v_eRcWL-sCU#2520,A cheerful black woman. The woman has her hair tied up. She is wearing earring and she is wearing pink sleeve blouse. In the background there is a white wall with wooden details.,,
M5o0nFNQQsw#4080,"There is a white man with a serious face. The man has short, dark hair and a short gray beard. He is wearing white dress shirt, black suit and purple tie.",,
xsbxj7lGuws#360,"Image of a white woman with a neutral face. The woman has straight, white, short hair. She is wearing white headphone and she is wearing gray blouse. In the background there is a white wall.",,
JTBy9yMTeTE#44520,"In the image there is a white woman with a blank facial expression. He has long, straight, blonde hair and brown eyes. The woman is wearing a blue blouse and she is wearing white headphones and makeup. She is sitting in a chair and at the back of her there is a picture hanging on the wall.",,
XpONFW8kLt0#72240,"In the photo there is a woman with dark skin and a serious face. She has curly, short, black hair and black eyes. She is wearing a black blouse, and she is wearing glasses, earrings, makeup and colorful necklaces. The woman is in an office and at the back of her are shelves with books, paintings on the wall and picture frames.",,
